Result of k-means clustering...
Object [18064] = 23;
Object [18065] = 12;
Object [18066] = 18;
Object [18067] = 9;
Object [18068] = 23;
Object [18069] = 7;
Object [18070] = 20;
Object [18071] = 17;
Object [18072] = 15;
Object [18073] = 1;
Object [18074] = 1;
Object [18075] = 5;
Object [18076] = 20;
Object [18077] = 1;
Object [18078] = 15;
Object [18079] = 24;
Object [18080] = 2;
Object [18081] = 17;
Object [18082] = 7;
Object [18083] = 25;
Object [18084] = 9;
Object [18085] = 12;
Object [18086] = 14;
Object [18087] = 14;
Object [18088] = 5;
Object [18089] = 7;
Object [18090] = 12;
Object [18091] = 12;
Object [18092] = 14;
Object [18093] = 11;
Object [18094] = 10;
Object [18095] = 9;
Object [18096] = 12;
Object [18097] = 0;
Object [18098] = 19;
Object [18099] = 19;
Object [18100] = 14;
Object [18101] = 3;
Object [18102] = 20;
Object [18103] = 15;
Object [18104] = 16;
Object [18105] = 5;
Object [18106] = 15;
Object [18107] = 0;
Object [18108] = 5;
Object [18109] = 24;
Object [18110] = 16;
Object [18111] = 23;
Object [18112] = 9;
Object [18113] = 1;
Object [18114] = 18;
Object [18115] = 20;
Object [18116] = 19;
Object [18117] = 1;
Object [18118] = 9;
Object [18119] = 21;
Object [18120] = 17;
Object [18121] = 3;
Object [18122] = 14;
Object [18123] = 14;
Object [18124] = 23;
Object [18125] = 6;
Object [18126] = 17;
Object [18127] = 3;
Object [18128] = 2;
Object [18129] = 9;
Object [18130] = 22;
Object [18131] = 24;
Object [18132] = 2;
Object [18133] = 1;
Object [18134] = 8;
Object [18135] = 23;
Object [18136] = 19;
Object [18137] = 18;
Object [18138] = 6;
Object [18139] = 19;
Object [18140] = 22;
Object [18141] = 12;
Object [18142] = 2;
Object [18143] = 9;
Object [18144] = 14;
Object [18145] = 10;
Object [18146] = 1;
Object [18147] = 5;
Object [18148] = 1;
Object [18149] = 10;
Object [18150] = 23;
Object [18151] = 14;
Object [18152] = 20;
Object [18153] = 9;
Object [18154] = 4;
Object [18155] = 4;
Object [18156] = 9;
Object [18157] = 14;
Object [18158] = 18;
Object [18159] = 0;
Object [18160] = 9;
Object [18161] = 1;
Object [18162] = 3;
Object [18163] = 2;
Object [18164] = 4;
Object [18165] = 18;
Object [18166] = 15;
Object [18167] = 23;
Object [18168] = 18;
Object [18169] = 15;
Object [18170] = 20;
Object [18171] = 4;
Object [18172] = 24;
Object [18173] = 23;
Object [18174] = 14;
Object [18175] = 23;
Object [18176] = 25;
Object [18177] = 5;
Object [18178] = 18;
Object [18179] = 10;
Object [18180] = 15;
Object [18181] = 23;
Object [18182] = 5;
Object [18183] = 16;
Object [18184] = 22;
Object [18185] = 7;
Object [18186] = 2;
Object [18187] = 0;
Object [18188] = 1;
Object [18189] = 9;
Object [18190] = 16;
Object [18191] = 18;
Object [18192] = 6;
Object [18193] = 6;
Object [18194] = 4;
Object [18195] = 2;
Object [18196] = 23;
Object [18197] = 5;
Object [18198] = 14;
Object [18199] = 15;
Object [18200] = 2;
Object [18201] = 19;
Object [18202] = 3;
Object [18203] = 14;
Object [18204] = 11;
Object [18205] = 5;
Object [18206] = 15;
Object [18207] = 4;
Object [18208] = 16;
Object [18209] = 1;
Object [18210] = 13;
Object [18211] = 5;
Object [18212] = 18;
Object [18213] = 19;
Object [18214] = 1;
Object [18215] = 12;
Object [18216] = 23;
Object [18217] = 2;
Object [18218] = 4;
Object [18219] = 25;
Object [18220] = 22;
Object [18221] = 25;
Object [18222] = 23;
Object [18223] = 6;
Object [18224] = 15;
Object [18225] = 18;
Object [18226] = 4;
Object [18227] = 3;
Object [18228] = 9;
Object [18229] = 25;
Object [18230] = 3;
Object [18231] = 9;
Object [18232] = 3;
Object [18233] = 18;
Object [18234] = 23;
Object [18235] = 9;
Object [18236] = 12;
Object [18237] = 12;
Object [18238] = 25;
Object [18239] = 13;
Object [18240] = 13;
Object [18241] = 9;
Object [18242] = 22;
Object [18243] = 23;
Object [18244] = 13;
Object [18245] = 10;
Object [18246] = 1;
Object [18247] = 16;
Object [18248] = 1;
Object [18249] = 6;
Object [18250] = 4;
Object [18251] = 19;
Object [18252] = 20;
Object [18253] = 24;
Object [18254] = 23;
Object [18255] = 14;
Object [18256] = 17;
Object [18257] = 10;
Object [18258] = 1;
Object [18259] = 7;
Object [18260] = 1;
Object [18261] = 15;
Object [18262] = 12;
Object [18263] = 9;
Object [18264] = 12;
Object [18265] = 9;
Object [18266] = 25;
Object [18267] = 23;
Object [18268] = 23;
Object [18269] = 5;
Object [18270] = 18;
Object [18271] = 23;
Object [18272] = 4;
Object [18273] = 23;
Object [18274] = 0;
Object [18275] = 16;
Object [18276] = 18;
Object [18277] = 10;
Object [18278] = 14;
Object [18279] = 23;
Object [18280] = 14;
Object [18281] = 16;
Object [18282] = 6;
Object [18283] = 0;
Object [18284] = 8;
Object [18285] = 0;
Object [18286] = 25;
Object [18287] = 9;
Object [18288] = 10;
Object [18289] = 4;
Object [18290] = 19;
Object [18291] = 24;
Object [18292] = 14;
Object [18293] = 17;
Object [18294] = 0;
Object [18295] = 18;
Object [18296] = 25;
Object [18297] = 23;
Object [18298] = 14;
Object [18299] = 23;
Object [18300] = 2;
Object [18301] = 21;
Object [18302] = 14;
Object [18303] = 24;
Object [18304] = 19;
Object [18305] = 25;
Object [18306] = 4;
Object [18307] = 9;
Object [18308] = 5;
Object [18309] = 3;
Object [18310] = 7;
Object [18311] = 10;
Object [18312] = 16;
Object [18313] = 0;
Object [18314] = 2;
Object [18315] = 10;
Object [18316] = 17;
Object [18317] = 7;
Object [18318] = 5;
Object [18319] = 5;
Object [18320] = 4;
Object [18321] = 15;
Object [18322] = 18;
Object [18323] = 8;
Object [18324] = 13;
Object [18325] = 14;
Object [18326] = 14;
Object [18327] = 12;
Object [18328] = 16;
Object [18329] = 8;
Object [18330] = 1;
Object [18331] = 0;
Object [18332] = 8;
Object [18333] = 9;
Object [18334] = 11;
Object [18335] = 2;
Object [18336] = 20;
Object [18337] = 14;
Object [18338] = 10;
Object [18339] = 17;
Object [18340] = 17;
Object [18341] = 0;
Object [18342] = 15;
Object [18343] = 18;
Object [18344] = 12;
Object [18345] = 1;
Object [18346] = 9;
Object [18347] = 7;
Object [18348] = 9;
Object [18349] = 23;
Object [18350] = 6;
Object [18351] = 16;
Object [18352] = 5;
Object [18353] = 15;
Object [18354] = 15;
Object [18355] = 2;
Object [18356] = 11;
Object [18357] = 19;
Object [18358] = 2;
Object [18359] = 20;
Object [18360] = 5;
Object [18361] = 23;
Object [18362] = 5;
Object [18363] = 9;
Object [18364] = 24;
Object [18365] = 11;
Object [18366] = 15;
Object [18367] = 18;
Object [18368] = 14;
Object [18369] = 3;
Object [18370] = 23;
Object [18371] = 7;
Object [18372] = 25;
Object [18373] = 21;
Object [18374] = 9;
Object [18375] = 23;
Object [18376] = 24;
Object [18377] = 21;
Object [18378] = 1;
Object [18379] = 20;
Object [18380] = 9;
Object [18381] = 10;
Object [18382] = 22;
Object [18383] = 17;
Object [18384] = 14;
Object [18385] = 16;
Object [18386] = 20;
Object [18387] = 5;
Object [18388] = 21;
Object [18389] = 20;
Object [18390] = 8;
Object [18391] = 6;
Object [18392] = 18;
Object [18393] = 23;
Object [18394] = 23;
Object [18395] = 23;
Object [18396] = 2;
Object [18397] = 0;
Object [18398] = 25;
Object [18399] = 16;
Object [18400] = 13;
Object [18401] = 4;
Object [18402] = 23;
Object [18403] = 18;
Object [18404] = 16;
Object [18405] = 14;
Object [18406] = 10;
Object [18407] = 2;
Object [18408] = 8;
Object [18409] = 14;
Object [18410] = 4;
Object [18411] = 2;
Object [18412] = 12;
Object [18413] = 16;
Object [18414] = 18;
Object [18415] = 4;
Object [18416] = 1;
Object [18417] = 13;
Object [18418] = 15;
Object [18419] = 10;
Object [18420] = 8;
Object [18421] = 14;
Object [18422] = 19;
Object [18423] = 10;
Object [18424] = 12;
Object [18425] = 18;
Object [18426] = 19;
Object [18427] = 5;
Object [18428] = 15;
Object [18429] = 11;
Object [18430] = 11;
Object [18431] = 16;
Object [18432] = 18;
Object [18433] = 15;
Object [18434] = 25;
Object [18435] = 13;
Object [18436] = 17;
Object [18437] = 4;
Object [18438] = 1;
Object [18439] = 6;
Object [18440] = 3;
Object [18441] = 8;
Object [18442] = 12;
Object [18443] = 4;
Object [18444] = 8;
Object [18445] = 17;
Object [18446] = 14;
Object [18447] = 9;
Object [18448] = 23;
Object [18449] = 7;
Object [18450] = 10;
Object [18451] = 20;
Object [18452] = 19;
Object [18453] = 14;
Object [18454] = 25;
Object [18455] = 6;
Object [18456] = 18;
Object [18457] = 19;
Object [18458] = 24;
Object [18459] = 20;
Object [18460] = 3;
Object [18461] = 5;
Object [18462] = 21;
Object [18463] = 7;
Object [18464] = 16;
Object [18465] = 8;
Object [18466] = 5;
Object [18467] = 7;
Object [18468] = 16;
Object [18469] = 1;
Object [18470] = 25;
Object [18471] = 14;
Object [18472] = 6;
Object [18473] = 0;
Object [18474] = 19;
Object [18475] = 15;
Object [18476] = 19;
Object [18477] = 4;
Object [18478] = 18;
Object [18479] = 19;
Object [18480] = 1;
Object [18481] = 8;
Object [18482] = 20;
Object [18483] = 24;
Object [18484] = 11;
Object [18485] = 20;
Object [18486] = 1;
Object [18487] = 20;
Object [18488] = 5;
Object [18489] = 14;
Object [18490] = 16;
Object [18491] = 17;
Object [18492] = 3;
Object [18493] = 3;
Object [18494] = 18;
Object [18495] = 5;
Object [18496] = 13;
Object [18497] = 11;
Object [18498] = 25;
Object [18499] = 15;
Object [18500] = 6;
Object [18501] = 0;
Object [18502] = 16;
Object [18503] = 3;
Object [18504] = 6;
Object [18505] = 15;
Object [18506] = 0;
Object [18507] = 15;
Object [18508] = 22;
Object [18509] = 3;
Object [18510] = 15;
Object [18511] = 1;
Object [18512] = 22;
Object [18513] = 22;
Object [18514] = 2;
Object [18515] = 23;
Object [18516] = 24;
Object [18517] = 0;
Object [18518] = 19;
Object [18519] = 22;
Object [18520] = 0;
Object [18521] = 1;
Object [18522] = 20;
Object [18523] = 0;
Object [18524] = 18;
Object [18525] = 8;
Object [18526] = 11;
Object [18527] = 15;
Object [18528] = 19;
Object [18529] = 23;
Object [18530] = 10;
Object [18531] = 25;
Object [18532] = 14;
Object [18533] = 7;
Object [18534] = 9;
Object [18535] = 9;
Object [18536] = 3;
Object [18537] = 25;
Object [18538] = 7;
Object [18539] = 12;
Object [18540] = 7;
Object [18541] = 23;
Object [18542] = 1;
Object [18543] = 18;
Object [18544] = 10;
Object [18545] = 1;
Object [18546] = 9;
Object [18547] = 14;
Object [18548] = 0;
Object [18549] = 10;
Object [18550] = 11;
Object [18551] = 25;
Object [18552] = 0;
Object [18553] = 6;
Object [18554] = 9;
Object [18555] = 20;
Object [18556] = 7;
Object [18557] = 20;
Object [18558] = 16;
Object [18559] = 4;
Object [18560] = 3;
Object [18561] = 8;
Object [18562] = 6;
Object [18563] = 0;
Object [18564] = 6;
Object [18565] = 4;
Object [18566] = 16;
Object [18567] = 20;
Object [18568] = 2;
Object [18569] = 25;
Object [18570] = 4;
Object [18571] = 5;
Object [18572] = 12;
Object [18573] = 5;
Object [18574] = 17;
Object [18575] = 16;
Object [18576] = 12;
Object [18577] = 25;
Object [18578] = 12;
Object [18579] = 19;
Object [18580] = 20;
Object [18581] = 5;
Object [18582] = 17;
Object [18583] = 22;
Object [18584] = 18;
Object [18585] = 17;
Object [18586] = 3;
Object [18587] = 18;
Object [18588] = 19;
Object [18589] = 0;
Object [18590] = 23;
Object [18591] = 10;
Object [18592] = 6;
Object [18593] = 24;
Object [18594] = 20;
Object [18595] = 17;
Object [18596] = 22;
Object [18597] = 9;
Object [18598] = 18;
Object [18599] = 0;
Object [18600] = 1;
Object [18601] = 1;
Object [18602] = 7;
Object [18603] = 14;
Object [18604] = 14;
Object [18605] = 4;
Object [18606] = 14;
Object [18607] = 0;
Object [18608] = 0;
Object [18609] = 20;
Object [18610] = 4;
Object [18611] = 14;
Object [18612] = 12;
Object [18613] = 2;
Object [18614] = 5;
Object [18615] = 5;
Object [18616] = 19;
Object [18617] = 25;
Object [18618] = 24;
Object [18619] = 5;
Object [18620] = 23;
Object [18621] = 5;
Object [18622] = 22;
Object [18623] = 10;
Object [18624] = 9;
Object [18625] = 3;
Object [18626] = 23;
Object [18627] = 18;
Object [18628] = 9;
Object [18629] = 1;
Object [18630] = 3;
Object [18631] = 23;
Object [18632] = 14;
Object [18633] = 5;
Object [18634] = 17;
Object [18635] = 9;
Object [18636] = 5;
Object [18637] = 22;
Object [18638] = 20;
Object [18639] = 24;
Object [18640] = 7;
Object [18641] = 23;
Object [18642] = 10;
Object [18643] = 2;
Object [18644] = 18;
Object [18645] = 12;
Object [18646] = 5;
Object [18647] = 7;
Object [18648] = 19;
Object [18649] = 15;
Object [18650] = 12;
Object [18651] = 9;
Object [18652] = 23;
Object [18653] = 4;
Object [18654] = 2;
Object [18655] = 1;
Object [18656] = 25;
Object [18657] = 25;
Object [18658] = 24;
Object [18659] = 0;
Object [18660] = 2;
Object [18661] = 7;
Object [18662] = 5;
Object [18663] = 9;
Object [18664] = 2;
Object [18665] = 1;
Object [18666] = 6;
Object [18667] = 1;
Object [18668] = 25;
Object [18669] = 17;
Object [18670] = 14;
Object [18671] = 23;
Object [18672] = 18;
Object [18673] = 22;
Object [18674] = 23;
Object [18675] = 2;
Object [18676] = 1;
Object [18677] = 20;
Object [18678] = 4;
Object [18679] = 11;
Object [18680] = 23;
Object [18681] = 1;
Object [18682] = 0;
Object [18683] = 23;
Object [18684] = 16;
Object [18685] = 6;
Object [18686] = 14;
Object [18687] = 23;
Object [18688] = 20;
Object [18689] = 5;
Object [18690] = 16;
Object [18691] = 15;
Object [18692] = 7;
Object [18693] = 10;
Object [18694] = 14;
Object [18695] = 5;
Object [18696] = 4;
Object [18697] = 12;
Object [18698] = 19;
Object [18699] = 7;
Object [18700] = 6;
Object [18701] = 22;
Object [18702] = 9;
Object [18703] = 9;
Object [18704] = 11;
Object [18705] = 22;
Object [18706] = 7;
Object [18707] = 4;
Object [18708] = 23;
Object [18709] = 12;
Object [18710] = 14;
Object [18711] = 2;
Object [18712] = 18;
Object [18713] = 18;
Object [18714] = 10;
Object [18715] = 20;
Object [18716] = 4;
Object [18717] = 23;
Object [18718] = 8;
Object [18719] = 4;
Object [18720] = 23;
Object [18721] = 1;
Object [18722] = 10;
Object [18723] = 3;
Object [18724] = 16;
Object [18725] = 0;
Object [18726] = 15;
Object [18727] = 11;
Object [18728] = 23;
Object [18729] = 1;
Object [18730] = 22;
Object [18731] = 19;
Object [18732] = 8;
Object [18733] = 9;
Object [18734] = 13;
Object [18735] = 20;
Object [18736] = 5;
Object [18737] = 23;
Object [18738] = 24;
Object [18739] = 18;
Object [18740] = 16;
Object [18741] = 18;
Object [18742] = 14;
Object [18743] = 13;
Object [18744] = 9;
Object [18745] = 6;
Object [18746] = 18;
Object [18747] = 11;
Object [18748] = 14;
Object [18749] = 14;
Object [18750] = 10;
Object [18751] = 18;
Object [18752] = 5;
Object [18753] = 20;
Object [18754] = 9;
Object [18755] = 5;
Object [18756] = 16;
Object [18757] = 19;
Object [18758] = 23;
Object [18759] = 7;
Object [18760] = 17;
Object [18761] = 25;
Object [18762] = 25;
Object [18763] = 18;
Object [18764] = 14;
Object [18765] = 23;
Object [18766] = 23;
Object [18767] = 16;
Object [18768] = 23;
Object [18769] = 12;
Object [18770] = 6;
Object [18771] = 12;
Object [18772] = 14;
Object [18773] = 5;
Object [18774] = 10;
Object [18775] = 5;
Object [18776] = 19;
Object [18777] = 25;
Object [18778] = 14;
Object [18779] = 10;
Object [18780] = 1;
Object [18781] = 14;
Object [18782] = 18;
Object [18783] = 7;
Object [18784] = 5;
Object [18785] = 18;
Object [18786] = 7;
Object [18787] = 2;
Object [18788] = 18;
Object [18789] = 23;
Object [18790] = 19;
Object [18791] = 1;
Object [18792] = 15;
Object [18793] = 24;
Object [18794] = 12;
Object [18795] = 16;
Object [18796] = 1;
Object [18797] = 20;
Object [18798] = 15;
Object [18799] = 25;
Object [18800] = 14;
Object [18801] = 22;
Object [18802] = 18;
Object [18803] = 10;
Object [18804] = 11;
Object [18805] = 4;
Object [18806] = 17;
Object [18807] = 3;
Object [18808] = 15;
Object [18809] = 24;
Object [18810] = 18;
Object [18811] = 19;
Object [18812] = 16;
Object [18813] = 18;
Object [18814] = 12;
Object [18815] = 0;
Object [18816] = 12;
Object [18817] = 10;
Object [18818] = 14;
Object [18819] = 23;
Object [18820] = 9;
Object [18821] = 8;
Object [18822] = 7;
Object [18823] = 7;
Object [18824] = 15;
Object [18825] = 15;
Object [18826] = 15;
Object [18827] = 3;
Object [18828] = 9;
Object [18829] = 17;
Object [18830] = 22;
Object [18831] = 23;
Object [18832] = 8;
Object [18833] = 17;
Object [18834] = 6;
Object [18835] = 15;
Object [18836] = 2;
Object [18837] = 23;
Object [18838] = 7;
Object [18839] = 19;
Object [18840] = 9;
Object [18841] = 6;
Object [18842] = 8;
Object [18843] = 1;
Object [18844] = 7;
Object [18845] = 23;
Object [18846] = 0;
Object [18847] = 19;
Object [18848] = 5;
Object [18849] = 24;
Object [18850] = 7;
Object [18851] = 5;
Object [18852] = 14;
Object [18853] = 20;
Object [18854] = 9;
Object [18855] = 22;
Object [18856] = 5;
Object [18857] = 13;
Object [18858] = 1;
Object [18859] = 14;
Object [18860] = 5;
Object [18861] = 12;
Object [18862] = 14;
Object [18863] = 15;
Object [18864] = 18;
Object [18865] = 4;
Object [18866] = 19;
Object [18867] = 7;
Object [18868] = 14;
Object [18869] = 9;
Object [18870] = 15;
Object [18871] = 9;
Object [18872] = 5;
Object [18873] = 18;
Object [18874] = 23;
Object [18875] = 9;
Object [18876] = 23;
Object [18877] = 1;
Object [18878] = 18;
Object [18879] = 5;
Object [18880] = 14;
Object [18881] = 12;
Object [18882] = 20;
Object [18883] = 7;
Object [18884] = 2;
Object [18885] = 5;
Object [18886] = 14;
Object [18887] = 1;
Object [18888] = 23;
Object [18889] = 16;
Object [18890] = 9;
Object [18891] = 9;
Object [18892] = 25;
Object [18893] = 23;
Object [18894] = 7;
Object [18895] = 5;
Object [18896] = 5;
Object [18897] = 6;
Object [18898] = 5;
Object [18899] = 1;
Object [18900] = 23;
Object [18901] = 20;
Object [18902] = 4;
Object [18903] = 23;
Object [18904] = 23;
Object [18905] = 16;
Object [18906] = 7;
Object [18907] = 13;
Object [18908] = 1;
Object [18909] = 23;
Object [18910] = 5;
Object [18911] = 14;
Object [18912] = 15;
Object [18913] = 1;
Object [18914] = 14;
Object [18915] = 18;
Object [18916] = 2;
Object [18917] = 18;
Object [18918] = 8;
Object [18919] = 20;
Object [18920] = 18;
Object [18921] = 4;
Object [18922] = 12;
Object [18923] = 18;
Object [18924] = 16;
Object [18925] = 15;
Object [18926] = 9;
Object [18927] = 25;
Object [18928] = 25;
Object [18929] = 12;
Object [18930] = 20;
Object [18931] = 20;
Object [18932] = 15;
Object [18933] = 16;
Object [18934] = 19;
Object [18935] = 19;
Object [18936] = 8;
Object [18937] = 5;
Object [18938] = 1;
Object [18939] = 19;
Object [18940] = 23;
Object [18941] = 12;
Object [18942] = 4;
Object [18943] = 3;
Object [18944] = 2;
Object [18945] = 7;
Object [18946] = 14;
Object [18947] = 14;
Object [18948] = 12;
Object [18949] = 11;
Object [18950] = 21;
Object [18951] = 13;
Object [18952] = 0;
Object [18953] = 14;
Object [18954] = 12;
Object [18955] = 16;
Object [18956] = 1;
Object [18957] = 19;
Object [18958] = 23;
Object [18959] = 4;
Object [18960] = 14;
Object [18961] = 19;
Object [18962] = 1;
Object [18963] = 19;
Object [18964] = 18;
Object [18965] = 4;
Object [18966] = 16;
Object [18967] = 18;
Object [18968] = 0;
Object [18969] = 23;
Object [18970] = 5;
Object [18971] = 9;
Object [18972] = 12;
Object [18973] = 24;
Object [18974] = 23;
Object [18975] = 15;
Object [18976] = 16;
Object [18977] = 2;
